CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
1,Internal,BOSTON.DXR,1,bitmap,,,
1,Internal,BOSTON.DXR,2,bitmap,,,
1,Internal,BOSTON.DXR,3,bitmap,,,
1,Internal,BOSTON.DXR,4,bitmap,,,
1,Internal,BOSTON.DXR,5,bitmap,,,
1,Internal,BOSTON.DXR,6,bitmap,,,
1,Internal,BOSTON.DXR,7,bitmap,,,
1,Internal,BOSTON.DXR,8,bitmap,,,
1,Internal,BOSTON.DXR,9,bitmap,,,
1,Internal,BOSTON.DXR,10,bitmap,,,
1,Internal,BOSTON.DXR,11,bitmap,,,
1,Internal,BOSTON.DXR,12,bitmap,,,
1,Internal,BOSTON.DXR,13,bitmap,,,
1,Internal,BOSTON.DXR,14,bitmap,,,
1,Internal,BOSTON.DXR,15,filmLoop,bassPlayLoop,,
1,Internal,BOSTON.DXR,16,script,,,
1,Internal,BOSTON.DXR,17,bitmap,,,
1,Internal,BOSTON.DXR,18,bitmap,,,
1,Internal,BOSTON.DXR,19,bitmap,,,
1,Internal,BOSTON.DXR,20,bitmap,,,
1,Internal,BOSTON.DXR,21,bitmap,,,
1,Internal,BOSTON.DXR,22,bitmap,,,
1,Internal,BOSTON.DXR,23,bitmap,,,
1,Internal,BOSTON.DXR,24,filmLoop,bassSPK,,
1,Internal,BOSTON.DXR,25,bitmap,,,
1,Internal,BOSTON.DXR,26,bitmap,,,
1,Internal,BOSTON.DXR,27,bitmap,,,
1,Internal,BOSTON.DXR,28,bitmap,,,
1,Internal,BOSTON.DXR,29,bitmap,,,
1,Internal,BOSTON.DXR,30,bitmap,,,
1,Internal,BOSTON.DXR,31,bitmap,,,
1,Internal,BOSTON.DXR,32,bitmap,,,
1,Internal,BOSTON.DXR,33,bitmap,,,
1,Internal,BOSTON.DXR,34,bitmap,,,
1,Internal,BOSTON.DXR,35,bitmap,,,
1,Internal,BOSTON.DXR,36,bitmap,,,
1,Internal,BOSTON.DXR,37,bitmap,,,
1,Internal,BOSTON.DXR,38,bitmap,,,
1,Internal,BOSTON.DXR,39,bitmap,,,
1,Internal,BOSTON.DXR,40,bitmap,,,
1,Internal,BOSTON.DXR,41,bitmap,,,
1,Internal,BOSTON.DXR,42,bitmap,,,
1,Internal,BOSTON.DXR,43,bitmap,,,
1,Internal,BOSTON.DXR,44,transition,,,
1,Internal,BOSTON.DXR,45,bitmap,,,
1,Internal,BOSTON.DXR,46,bitmap,,,
1,Internal,BOSTON.DXR,47,bitmap,,,
1,Internal,BOSTON.DXR,48,script,,,
1,Internal,BOSTON.DXR,49,filmLoop,rock.pics,,
1,Internal,BOSTON.DXR,50,bitmap,,,
1,Internal,BOSTON.DXR,51,bitmap,,,
1,Internal,BOSTON.DXR,52,bitmap,,,
1,Internal,BOSTON.DXR,53,bitmap,,,
1,Internal,BOSTON.DXR,54,bitmap,,,
1,Internal,BOSTON.DXR,55,bitmap,,,
1,Internal,BOSTON.DXR,56,bitmap,,,
1,Internal,BOSTON.DXR,57,bitmap,,,
1,Internal,BOSTON.DXR,58,bitmap,,,
1,Internal,BOSTON.DXR,59,bitmap,,,
1,Internal,BOSTON.DXR,60,bitmap,,,
1,Internal,BOSTON.DXR,61,bitmap,,,
1,Internal,BOSTON.DXR,62,bitmap,,,
1,Internal,BOSTON.DXR,63,bitmap,,,
1,Internal,BOSTON.DXR,64,bitmap,,,
1,Internal,BOSTON.DXR,65,bitmap,rockS.pict,,
1,Internal,BOSTON.DXR,66,bitmap,pon(Bass)Turn.pict,,
1,Internal,BOSTON.DXR,67,bitmap,,,
1,Internal,BOSTON.DXR,68,bitmap,,,
1,Internal,BOSTON.DXR,69,bitmap,,,
1,Internal,BOSTON.DXR,70,bitmap,,,
1,Internal,BOSTON.DXR,71,bitmap,,,
1,Internal,BOSTON.DXR,72,bitmap,,,
1,Internal,BOSTON.DXR,73,bitmap,,,
1,Internal,BOSTON.DXR,74,bitmap,,,
1,Internal,BOSTON.DXR,75,bitmap,pon(non-bass)Pass.pÖ f00001,,
1,Internal,BOSTON.DXR,76,bitmap,bass00.pict f00001,,
1,Internal,BOSTON.DXR,77,bitmap,,,
1,Internal,BOSTON.DXR,78,bitmap,,,
1,Internal,BOSTON.DXR,79,bitmap,,,
1,Internal,BOSTON.DXR,80,bitmap,,,
1,Internal,BOSTON.DXR,81,bitmap,,,
1,Internal,BOSTON.DXR,82,bitmap,,,
1,Internal,BOSTON.DXR,83,bitmap,,,
1,Internal,BOSTON.DXR,84,filmLoop,bassNloop,,
1,Internal,BOSTON.DXR,85,bitmap,,,
1,Internal,BOSTON.DXR,86,bitmap,,,
1,Internal,BOSTON.DXR,87,transition,,,
1,Internal,BOSTON.DXR,88,bitmap,,,
1,Internal,BOSTON.DXR,89,bitmap,,,
1,Internal,BOSTON.DXR,90,bitmap,,,
1,Internal,BOSTON.DXR,91,bitmap,,,
1,Internal,BOSTON.DXR,92,bitmap,,,
1,Internal,BOSTON.DXR,93,bitmap,,,
1,Internal,BOSTON.DXR,94,bitmap,,,
1,Internal,BOSTON.DXR,95,script,,,
1,Internal,BOSTON.DXR,96,bitmap,,,
1,Internal,BOSTON.DXR,97,bitmap,,,
1,Internal,BOSTON.DXR,98,bitmap,,,
1,Internal,BOSTON.DXR,99,bitmap,,,
1,Internal,BOSTON.DXR,100,script,,,
1,Internal,BOSTON.DXR,101,bitmap,,,
1,Internal,BOSTON.DXR,102,bitmap,,,
1,Internal,BOSTON.DXR,103,bitmap,,,
1,Internal,BOSTON.DXR,104,bitmap,,,
1,Internal,BOSTON.DXR,105,bitmap,,,
1,Internal,BOSTON.DXR,106,bitmap,,,
1,Internal,BOSTON.DXR,107,bitmap,,,
1,Internal,BOSTON.DXR,108,bitmap,,,
1,Internal,BOSTON.DXR,109,bitmap,,,
1,Internal,BOSTON.DXR,110,bitmap,,,
1,Internal,BOSTON.DXR,111,bitmap,,,
1,Internal,BOSTON.DXR,112,bitmap,,,
1,Internal,BOSTON.DXR,113,bitmap,,,
1,Internal,BOSTON.DXR,114,bitmap,,,
1,Internal,BOSTON.DXR,115,bitmap,,,
1,Internal,BOSTON.DXR,116,script,,,
