CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
1,Internal,FRANCE.DXR,1,bitmap,,,
1,Internal,FRANCE.DXR,2,script,dly60,,
1,Internal,FRANCE.DXR,3,script,,,
1,Internal,FRANCE.DXR,4,script,,,
1,Internal,FRANCE.DXR,5,script,,,
1,Internal,FRANCE.DXR,6,script,,,
1,Internal,FRANCE.DXR,7,script,,,
1,Internal,FRANCE.DXR,8,script,,,
1,Internal,FRANCE.DXR,9,transition,,,
1,Internal,FRANCE.DXR,10,sound,france,,
1,Internal,FRANCE.DXR,11,bitmap,,,
2,FranceMes,FraMes.cxt,1,bitmap,,,
2,FranceMes,FraMes.cxt,2,bitmap,M1,,
2,FranceMes,FraMes.cxt,3,bitmap,M2,,
2,FranceMes,FraMes.cxt,4,bitmap,M3,,
2,FranceMes,FraMes.cxt,5,bitmap,M4,,
2,FranceMes,FraMes.cxt,6,bitmap,M5,,
2,FranceMes,FraMes.cxt,7,bitmap,,,
2,FranceMes,FraMes.cxt,8,bitmap,M6,,
2,FranceMes,FraMes.cxt,9,bitmap,,,
2,FranceMes,FraMes.cxt,10,bitmap,M7,,
2,FranceMes,FraMes.cxt,11,bitmap,M8,,
2,FranceMes,FraMes.cxt,12,bitmap,M9,,
2,FranceMes,FraMes.cxt,13,bitmap,M10,,
2,FranceMes,FraMes.cxt,14,bitmap,M11,,
2,FranceMes,FraMes.cxt,15,bitmap,M12,,
2,FranceMes,FraMes.cxt,16,bitmap,M13,,
2,FranceMes,FraMes.cxt,17,bitmap,M14,,
2,FranceMes,FraMes.cxt,18,bitmap,M15,,
2,FranceMes,FraMes.cxt,19,bitmap,M16,,
2,FranceMes,FraMes.cxt,20,bitmap,M17,,
2,FranceMes,FraMes.cxt,21,bitmap,,,
2,FranceMes,FraMes.cxt,22,bitmap,M18,,
2,FranceMes,FraMes.cxt,23,bitmap,,,
2,FranceMes,FraMes.cxt,24,bitmap,M19,,
2,FranceMes,FraMes.cxt,25,bitmap,M20,,
2,FranceMes,FraMes.cxt,26,bitmap,M21,,
2,FranceMes,FraMes.cxt,27,bitmap,M22,,
2,FranceMes,FraMes.cxt,28,bitmap,M23,,
2,FranceMes,FraMes.cxt,29,bitmap,M24,,
2,FranceMes,FraMes.cxt,30,bitmap,M25,,
2,FranceMes,FraMes.cxt,31,bitmap,M26,,
2,FranceMes,FraMes.cxt,32,bitmap,M27,,
2,FranceMes,FraMes.cxt,33,bitmap,M28,,
2,FranceMes,FraMes.cxt,34,bitmap,M29,,
2,FranceMes,FraMes.cxt,35,bitmap,,,
2,FranceMes,FraMes.cxt,36,bitmap,M30,,
2,FranceMes,FraMes.cxt,37,bitmap,M31,,
2,FranceMes,FraMes.cxt,38,bitmap,M32,,
2,FranceMes,FraMes.cxt,39,bitmap,M33,,
2,FranceMes,FraMes.cxt,40,bitmap,M34,,
2,FranceMes,FraMes.cxt,41,bitmap,M35,,
2,FranceMes,FraMes.cxt,42,bitmap,M36,,
2,FranceMes,FraMes.cxt,43,bitmap,M37,,
2,FranceMes,FraMes.cxt,44,bitmap,M38,,
2,FranceMes,FraMes.cxt,45,bitmap,M39,,
2,FranceMes,FraMes.cxt,46,bitmap,M40,,
2,FranceMes,FraMes.cxt,47,bitmap,M41,,
2,FranceMes,FraMes.cxt,48,bitmap,M42,,
2,FranceMes,FraMes.cxt,49,bitmap,M43,,
2,FranceMes,FraMes.cxt,50,bitmap,M45,,
2,FranceMes,FraMes.cxt,51,bitmap,M46,,
2,FranceMes,FraMes.cxt,52,bitmap,M47,,
2,FranceMes,FraMes.cxt,53,bitmap,M48,,
2,FranceMes,FraMes.cxt,54,bitmap,M49,,
2,FranceMes,FraMes.cxt,55,bitmap,M50,,
2,FranceMes,FraMes.cxt,63,bitmap,M55,,
2,FranceMes,FraMes.cxt,100,bitmap,jiin.dir,,
2,FranceMes,FraMes.cxt,101,bitmap,hut.dir,,
2,FranceMes,FraMes.cxt,102,bitmap,Eiffel.dir,,
2,FranceMes,FraMes.cxt,103,bitmap,coat.dir,,
2,FranceMes,FraMes.cxt,104,bitmap,boat.dir,,
2,FranceMes,FraMes.cxt,105,bitmap,casino.dir,,
2,FranceMes,FraMes.cxt,106,bitmap,france.dir,,
