CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
2,Akiko.Cst,Akiko.cxt,3,bitmap,,,
2,Akiko.Cst,Akiko.cxt,4,bitmap,,,
2,Akiko.Cst,Akiko.cxt,5,bitmap,,,
2,Akiko.Cst,Akiko.cxt,6,bitmap,,,
2,Akiko.Cst,Akiko.cxt,7,bitmap,,,
2,Akiko.Cst,Akiko.cxt,8,bitmap,,,
2,Akiko.Cst,Akiko.cxt,9,bitmap,,,
2,Akiko.Cst,Akiko.cxt,10,filmLoop,AkikoRunF,,
2,Akiko.Cst,Akiko.cxt,11,bitmap,,,
2,Akiko.Cst,Akiko.cxt,12,bitmap,,,
2,Akiko.Cst,Akiko.cxt,13,bitmap,,,
2,Akiko.Cst,Akiko.cxt,14,bitmap,,,
2,Akiko.Cst,Akiko.cxt,15,bitmap,,,
2,Akiko.Cst,Akiko.cxt,16,bitmap,,,
2,Akiko.Cst,Akiko.cxt,17,bitmap,,,
2,Akiko.Cst,Akiko.cxt,18,filmLoop,AkikoRunR,,
2,Akiko.Cst,Akiko.cxt,19,bitmap,,,
2,Akiko.Cst,Akiko.cxt,20,bitmap,,,
2,Akiko.Cst,Akiko.cxt,21,bitmap,,,
2,Akiko.Cst,Akiko.cxt,22,bitmap,,,
2,Akiko.Cst,Akiko.cxt,23,bitmap,,,
2,Akiko.Cst,Akiko.cxt,24,bitmap,,,
2,Akiko.Cst,Akiko.cxt,25,bitmap,,,
2,Akiko.Cst,Akiko.cxt,26,filmLoop,AkikoRunB,,
2,Akiko.Cst,Akiko.cxt,28,bitmap,,,
2,Akiko.Cst,Akiko.cxt,29,bitmap,,,
2,Akiko.Cst,Akiko.cxt,30,bitmap,,,
2,Akiko.Cst,Akiko.cxt,31,bitmap,,,
2,Akiko.Cst,Akiko.cxt,32,bitmap,,,
2,Akiko.Cst,Akiko.cxt,33,bitmap,,,
2,Akiko.Cst,Akiko.cxt,34,bitmap,,,
2,Akiko.Cst,Akiko.cxt,35,filmLoop,AkikoRunL,,
2,Akiko.Cst,Akiko.cxt,37,bitmap,akikoStopL,,
2,Akiko.Cst,Akiko.cxt,38,bitmap,akikoStopR,,
2,Akiko.Cst,Akiko.cxt,100,bitmap,Akiko,,
2,Akiko.Cst,Akiko.cxt,101,bitmap,FlashAkiko,,
2,Akiko.Cst,Akiko.cxt,102,sound,akiko,,
3,bana.Cst,bana.cxt,1,filmLoop,banatenWalk.dir,,
3,bana.Cst,bana.cxt,2,filmLoop,banaRunF,,
3,bana.Cst,bana.cxt,3,bitmap,,,
3,bana.Cst,bana.cxt,4,bitmap,,,
3,bana.Cst,bana.cxt,5,bitmap,,,
3,bana.Cst,bana.cxt,6,bitmap,,,
3,bana.Cst,bana.cxt,7,bitmap,,,
3,bana.Cst,bana.cxt,8,bitmap,banaStopL,,
3,bana.Cst,bana.cxt,9,bitmap,banaStopR,,
3,bana.Cst,bana.cxt,10,filmLoop,banaRunR,,
3,bana.Cst,bana.cxt,11,bitmap,,,
3,bana.Cst,bana.cxt,12,bitmap,,,
3,bana.Cst,bana.cxt,13,bitmap,,,
3,bana.Cst,bana.cxt,14,bitmap,,,
3,bana.Cst,bana.cxt,15,bitmap,,,
3,bana.Cst,bana.cxt,16,filmLoop,banaRunL,,
3,bana.Cst,bana.cxt,17,bitmap,,,
3,bana.Cst,bana.cxt,18,bitmap,,,
3,bana.Cst,bana.cxt,19,bitmap,,,
3,bana.Cst,bana.cxt,20,bitmap,,,
3,bana.Cst,bana.cxt,21,bitmap,,,
3,bana.Cst,bana.cxt,22,filmLoop,banaRunB,,
3,bana.Cst,bana.cxt,23,bitmap,,,
3,bana.Cst,bana.cxt,24,bitmap,,,
3,bana.Cst,bana.cxt,25,bitmap,,,
3,bana.Cst,bana.cxt,26,bitmap,,,
3,bana.Cst,bana.cxt,27,bitmap,,,
3,bana.Cst,bana.cxt,28,sound,ËCÛ˘Ì‹,,
3,bana.Cst,bana.cxt,29,script,,,
3,bana.Cst,bana.cxt,30,sound,…J…L≈[…Ï,,
3,bana.Cst,bana.cxt,31,sound,ele,,
3,bana.Cst,bana.cxt,32,sound,banaten,,
3,bana.Cst,bana.cxt,100,bitmap,Bana,,
3,bana.Cst,bana.cxt,101,bitmap,FlashBana,,
4,Bu.Cst,Bu.cxt,1,filmLoop,BU walk.dir,,
4,Bu.Cst,Bu.cxt,2,bitmap,,,
4,Bu.Cst,Bu.cxt,3,bitmap,,,
4,Bu.Cst,Bu.cxt,4,bitmap,,,
4,Bu.Cst,Bu.cxt,5,bitmap,,,
4,Bu.Cst,Bu.cxt,6,bitmap,,,
4,Bu.Cst,Bu.cxt,7,bitmap,,,
4,Bu.Cst,Bu.cxt,8,bitmap,,,
4,Bu.Cst,Bu.cxt,9,bitmap,,,
4,Bu.Cst,Bu.cxt,10,bitmap,,,
4,Bu.Cst,Bu.cxt,11,filmLoop,BuRunF,,
4,Bu.Cst,Bu.cxt,12,bitmap,,,
4,Bu.Cst,Bu.cxt,13,bitmap,,,
4,Bu.Cst,Bu.cxt,14,bitmap,,,
4,Bu.Cst,Bu.cxt,15,bitmap,,,
4,Bu.Cst,Bu.cxt,16,bitmap,,,
4,Bu.Cst,Bu.cxt,17,bitmap,,,
4,Bu.Cst,Bu.cxt,18,bitmap,,,
4,Bu.Cst,Bu.cxt,19,bitmap,,,
4,Bu.Cst,Bu.cxt,20,bitmap,,,
4,Bu.Cst,Bu.cxt,21,filmLoop,BuRunR,,
4,Bu.Cst,Bu.cxt,22,bitmap,,,
4,Bu.Cst,Bu.cxt,23,bitmap,,,
4,Bu.Cst,Bu.cxt,24,bitmap,,,
4,Bu.Cst,Bu.cxt,25,bitmap,,,
4,Bu.Cst,Bu.cxt,26,bitmap,,,
4,Bu.Cst,Bu.cxt,27,bitmap,,,
4,Bu.Cst,Bu.cxt,28,bitmap,,,
4,Bu.Cst,Bu.cxt,29,bitmap,,,
4,Bu.Cst,Bu.cxt,30,bitmap,,,
4,Bu.Cst,Bu.cxt,31,filmLoop,BuRunL,,
4,Bu.Cst,Bu.cxt,32,bitmap,,,
4,Bu.Cst,Bu.cxt,33,bitmap,,,
4,Bu.Cst,Bu.cxt,34,bitmap,,,
4,Bu.Cst,Bu.cxt,35,bitmap,,,
4,Bu.Cst,Bu.cxt,36,bitmap,,,
4,Bu.Cst,Bu.cxt,37,bitmap,,,
4,Bu.Cst,Bu.cxt,38,bitmap,,,
4,Bu.Cst,Bu.cxt,39,bitmap,,,
4,Bu.Cst,Bu.cxt,40,bitmap,,,
4,Bu.Cst,Bu.cxt,41,filmLoop,BuRunB,,
4,Bu.Cst,Bu.cxt,42,bitmap,BuStopR,,
4,Bu.Cst,Bu.cxt,43,bitmap,BuStopL,,
4,Bu.Cst,Bu.cxt,44,sound,boo,,
4,Bu.Cst,Bu.cxt,45,sound,a-cho4,,
4,Bu.Cst,Bu.cxt,46,sound,Í÷«Ö«û«¯«∑«“«–ÛÈ«¯«»,,
4,Bu.Cst,Bu.cxt,47,sound,008,,
4,Bu.Cst,Bu.cxt,49,sound,Sound 49,,
4,Bu.Cst,Bu.cxt,50,sound,bgm-1,,
4,Bu.Cst,Bu.cxt,100,bitmap,Bu,,
4,Bu.Cst,Bu.cxt,101,bitmap,FlashBu,,
5,Fer.Cst,Fer.cxt,1,filmLoop,feretAct.dir,,
5,Fer.Cst,Fer.cxt,2,filmLoop,ferRunL,,
5,Fer.Cst,Fer.cxt,3,bitmap,,,
5,Fer.Cst,Fer.cxt,4,bitmap,,,
5,Fer.Cst,Fer.cxt,5,bitmap,,,
5,Fer.Cst,Fer.cxt,6,bitmap,,,
5,Fer.Cst,Fer.cxt,7,bitmap,,,
5,Fer.Cst,Fer.cxt,8,bitmap,,,
5,Fer.Cst,Fer.cxt,9,bitmap,,,
5,Fer.Cst,Fer.cxt,10,filmLoop,ferRunR,,
5,Fer.Cst,Fer.cxt,11,bitmap,,,
5,Fer.Cst,Fer.cxt,12,bitmap,,,
5,Fer.Cst,Fer.cxt,13,bitmap,,,
5,Fer.Cst,Fer.cxt,14,bitmap,,,
5,Fer.Cst,Fer.cxt,15,bitmap,,,
5,Fer.Cst,Fer.cxt,16,bitmap,,,
5,Fer.Cst,Fer.cxt,17,bitmap,,,
5,Fer.Cst,Fer.cxt,18,filmLoop,ferRunF,,
5,Fer.Cst,Fer.cxt,19,bitmap,,,
5,Fer.Cst,Fer.cxt,20,bitmap,,,
5,Fer.Cst,Fer.cxt,21,bitmap,,,
5,Fer.Cst,Fer.cxt,22,bitmap,,,
5,Fer.Cst,Fer.cxt,23,bitmap,,,
5,Fer.Cst,Fer.cxt,24,bitmap,,,
5,Fer.Cst,Fer.cxt,25,bitmap,,,
5,Fer.Cst,Fer.cxt,26,filmLoop,ferRunB,,
5,Fer.Cst,Fer.cxt,27,bitmap,,,
5,Fer.Cst,Fer.cxt,28,bitmap,,,
5,Fer.Cst,Fer.cxt,29,bitmap,,,
5,Fer.Cst,Fer.cxt,30,bitmap,,,
5,Fer.Cst,Fer.cxt,31,bitmap,,,
5,Fer.Cst,Fer.cxt,32,bitmap,,,
5,Fer.Cst,Fer.cxt,33,bitmap,,,
5,Fer.Cst,Fer.cxt,34,bitmap,ferStopL,,
5,Fer.Cst,Fer.cxt,35,bitmap,ferStopR,,
5,Fer.Cst,Fer.cxt,100,bitmap,Fer,,
5,Fer.Cst,Fer.cxt,101,bitmap,FlashFer,,
5,Fer.Cst,Fer.cxt,102,sound,058,,
5,Fer.Cst,Fer.cxt,103,sound,…W…·≈[…W,,
6,Fox.Cst,Fox.cxt,1,filmLoop,FOXWALK.DIR,,
6,Fox.Cst,Fox.cxt,2,sound,choVoice,,
6,Fox.Cst,Fox.cxt,3,bitmap,,,
6,Fox.Cst,Fox.cxt,4,bitmap,,,
6,Fox.Cst,Fox.cxt,5,bitmap,,,
6,Fox.Cst,Fox.cxt,6,bitmap,,,
6,Fox.Cst,Fox.cxt,7,bitmap,,,
6,Fox.Cst,Fox.cxt,8,bitmap,,,
6,Fox.Cst,Fox.cxt,9,bitmap,,,
6,Fox.Cst,Fox.cxt,10,bitmap,,,
6,Fox.Cst,Fox.cxt,11,bitmap,,,
6,Fox.Cst,Fox.cxt,13,script,,,
6,Fox.Cst,Fox.cxt,14,filmLoop,ChoRunF,,
6,Fox.Cst,Fox.cxt,15,bitmap,,,
6,Fox.Cst,Fox.cxt,16,bitmap,,,
6,Fox.Cst,Fox.cxt,17,bitmap,,,
6,Fox.Cst,Fox.cxt,18,bitmap,,,
6,Fox.Cst,Fox.cxt,19,bitmap,,,
6,Fox.Cst,Fox.cxt,20,bitmap,,,
6,Fox.Cst,Fox.cxt,21,bitmap,,,
6,Fox.Cst,Fox.cxt,22,bitmap,,,
6,Fox.Cst,Fox.cxt,23,bitmap,,,
6,Fox.Cst,Fox.cxt,24,filmLoop,ChoRunB,,
6,Fox.Cst,Fox.cxt,25,bitmap,,,
6,Fox.Cst,Fox.cxt,26,bitmap,,,
6,Fox.Cst,Fox.cxt,27,bitmap,,,
6,Fox.Cst,Fox.cxt,28,bitmap,,,
6,Fox.Cst,Fox.cxt,29,bitmap,,,
6,Fox.Cst,Fox.cxt,30,filmLoop,ChoRunR,,
6,Fox.Cst,Fox.cxt,31,bitmap,,,
6,Fox.Cst,Fox.cxt,32,bitmap,,,
6,Fox.Cst,Fox.cxt,33,bitmap,,,
6,Fox.Cst,Fox.cxt,34,bitmap,,,
6,Fox.Cst,Fox.cxt,35,bitmap,,,
6,Fox.Cst,Fox.cxt,36,bitmap,,,
6,Fox.Cst,Fox.cxt,37,bitmap,,,
6,Fox.Cst,Fox.cxt,38,bitmap,,,
6,Fox.Cst,Fox.cxt,39,bitmap,,,
6,Fox.Cst,Fox.cxt,40,filmLoop,ChoRunL,,
6,Fox.Cst,Fox.cxt,41,bitmap,ChoStopL,,
6,Fox.Cst,Fox.cxt,42,bitmap,ChoStopR,,
6,Fox.Cst,Fox.cxt,43,bitmap,,,
6,Fox.Cst,Fox.cxt,44,bitmap,,,
6,Fox.Cst,Fox.cxt,45,bitmap,,,
6,Fox.Cst,Fox.cxt,46,bitmap,,,
6,Fox.Cst,Fox.cxt,47,bitmap,,,
6,Fox.Cst,Fox.cxt,48,bitmap,,,
6,Fox.Cst,Fox.cxt,49,filmLoop,ChoGetL,,
6,Fox.Cst,Fox.cxt,50,bitmap,,,
6,Fox.Cst,Fox.cxt,51,bitmap,,,
6,Fox.Cst,Fox.cxt,52,bitmap,,,
6,Fox.Cst,Fox.cxt,53,bitmap,,,
6,Fox.Cst,Fox.cxt,54,bitmap,,,
6,Fox.Cst,Fox.cxt,55,bitmap,,,
6,Fox.Cst,Fox.cxt,56,filmLoop,ChoGetR,,
6,Fox.Cst,Fox.cxt,57,filmLoop,ChoPunchL,,
6,Fox.Cst,Fox.cxt,58,bitmap,,,
6,Fox.Cst,Fox.cxt,59,bitmap,,,
6,Fox.Cst,Fox.cxt,60,bitmap,,,
6,Fox.Cst,Fox.cxt,61,bitmap,,,
6,Fox.Cst,Fox.cxt,62,bitmap,,,
6,Fox.Cst,Fox.cxt,63,bitmap,,,
6,Fox.Cst,Fox.cxt,64,bitmap,,,
6,Fox.Cst,Fox.cxt,65,bitmap,,,
6,Fox.Cst,Fox.cxt,66,bitmap,,,
6,Fox.Cst,Fox.cxt,67,bitmap,,,
6,Fox.Cst,Fox.cxt,68,bitmap,,,
6,Fox.Cst,Fox.cxt,69,bitmap,,,
6,Fox.Cst,Fox.cxt,70,filmLoop,ChoPunchR,,
6,Fox.Cst,Fox.cxt,71,filmLoop,FOXWALK.DIR,,
6,Fox.Cst,Fox.cxt,72,filmLoop,ChoWalkF,,
6,Fox.Cst,Fox.cxt,73,filmLoop,ChoWalkB,,
6,Fox.Cst,Fox.cxt,74,filmLoop,ChoWalkR,,
6,Fox.Cst,Fox.cxt,75,filmLoop,ChoWalkL,,
6,Fox.Cst,Fox.cxt,76,filmLoop,ChoGetL,,
6,Fox.Cst,Fox.cxt,77,filmLoop,ChoGetR,,
6,Fox.Cst,Fox.cxt,78,filmLoop,ChoPunchL,,
6,Fox.Cst,Fox.cxt,79,filmLoop,ChoPunchR,,
6,Fox.Cst,Fox.cxt,80,sound,choVoice2,,
6,Fox.Cst,Fox.cxt,100,bitmap,Cho,,
6,Fox.Cst,Fox.cxt,101,bitmap,FlashCho,,
6,Fox.Cst,Fox.cxt,102,sound,È‹«ùÈ «ÀËÑ«ê«»,,
7,kani.Cst,kani.cxt,1,filmLoop,kaniWalk.dir,,
7,kani.Cst,kani.cxt,2,bitmap,kaniStopR,,
7,kani.Cst,kani.cxt,3,bitmap,kaniStopL,,
7,kani.Cst,kani.cxt,4,bitmap,,,
7,kani.Cst,kani.cxt,5,bitmap,,,
7,kani.Cst,kani.cxt,6,bitmap,,,
7,kani.Cst,kani.cxt,7,bitmap,,,
7,kani.Cst,kani.cxt,8,bitmap,,,
7,kani.Cst,kani.cxt,9,bitmap,,,
7,kani.Cst,kani.cxt,10,bitmap,,,
7,kani.Cst,kani.cxt,11,bitmap,,,
7,kani.Cst,kani.cxt,12,bitmap,,,
7,kani.Cst,kani.cxt,13,bitmap,,,
7,kani.Cst,kani.cxt,14,bitmap,,,
7,kani.Cst,kani.cxt,15,bitmap,,,
7,kani.Cst,kani.cxt,16,filmLoop,kaniRunF,,
7,kani.Cst,kani.cxt,17,filmLoop,kaniRunB,,
7,kani.Cst,kani.cxt,18,filmLoop,kaniRunL,,
7,kani.Cst,kani.cxt,19,filmLoop,kaniRunR,,
7,kani.Cst,kani.cxt,20,sound,…I…z≈[…c…N,,
7,kani.Cst,kani.cxt,21,script,,,
7,kani.Cst,kani.cxt,100,bitmap,Kani,,
7,kani.Cst,kani.cxt,101,bitmap,FlashKani,,
8,mino.Cst,mino.cxt,1,filmLoop,minowalk.dir,,
8,mino.Cst,mino.cxt,2,bitmap,,,
8,mino.Cst,mino.cxt,3,bitmap,,,
8,mino.Cst,mino.cxt,4,bitmap,,,
8,mino.Cst,mino.cxt,5,bitmap,,,
8,mino.Cst,mino.cxt,6,bitmap,,,
8,mino.Cst,mino.cxt,7,bitmap,,,
8,mino.Cst,mino.cxt,8,bitmap,,,
8,mino.Cst,mino.cxt,9,bitmap,,,
8,mino.Cst,mino.cxt,10,bitmap,,,
8,mino.Cst,mino.cxt,11,bitmap,,,
8,mino.Cst,mino.cxt,12,bitmap,,,
8,mino.Cst,mino.cxt,13,bitmap,,,
8,mino.Cst,mino.cxt,14,bitmap,,,
8,mino.Cst,mino.cxt,15,bitmap,,,
8,mino.Cst,mino.cxt,16,bitmap,,,
8,mino.Cst,mino.cxt,17,bitmap,,,
8,mino.Cst,mino.cxt,18,bitmap,,,
8,mino.Cst,mino.cxt,19,bitmap,,,
8,mino.Cst,mino.cxt,20,bitmap,,,
8,mino.Cst,mino.cxt,21,bitmap,,,
8,mino.Cst,mino.cxt,22,bitmap,,,
8,mino.Cst,mino.cxt,23,bitmap,,,
8,mino.Cst,mino.cxt,24,bitmap,,,
8,mino.Cst,mino.cxt,25,bitmap,,,
8,mino.Cst,mino.cxt,26,bitmap,,,
8,mino.Cst,mino.cxt,27,bitmap,,,
8,mino.Cst,mino.cxt,28,bitmap,,,
8,mino.Cst,mino.cxt,29,bitmap,,,
8,mino.Cst,mino.cxt,30,bitmap,,,
8,mino.Cst,mino.cxt,31,bitmap,Mino,,
8,mino.Cst,mino.cxt,32,bitmap,FlashMino,,
8,mino.Cst,mino.cxt,33,script,,,
8,mino.Cst,mino.cxt,34,bitmap,minostopL,,
8,mino.Cst,mino.cxt,35,bitmap,minostopR,,
8,mino.Cst,mino.cxt,36,filmLoop,minoRunF,,
8,mino.Cst,mino.cxt,37,filmLoop,minoRunR,,
8,mino.Cst,mino.cxt,38,filmLoop,minoRunL,,
8,mino.Cst,mino.cxt,39,filmLoop,minoRunB,,
8,mino.Cst,mino.cxt,40,sound,138,,
9,Pon.Cst,Pon.cxt,1,script,,,
9,Pon.Cst,Pon.cxt,2,bitmap,,,
9,Pon.Cst,Pon.cxt,3,bitmap,,,
9,Pon.Cst,Pon.cxt,4,bitmap,,,
9,Pon.Cst,Pon.cxt,5,bitmap,,,
9,Pon.Cst,Pon.cxt,6,bitmap,,,
9,Pon.Cst,Pon.cxt,7,bitmap,,,
9,Pon.Cst,Pon.cxt,8,bitmap,,,
9,Pon.Cst,Pon.cxt,9,bitmap,,,
9,Pon.Cst,Pon.cxt,10,bitmap,,,
9,Pon.Cst,Pon.cxt,11,filmLoop,PonRunF,,
9,Pon.Cst,Pon.cxt,12,bitmap,,,
9,Pon.Cst,Pon.cxt,13,bitmap,,,
9,Pon.Cst,Pon.cxt,14,bitmap,ponStopB,,
9,Pon.Cst,Pon.cxt,15,bitmap,,,
9,Pon.Cst,Pon.cxt,16,bitmap,,,
9,Pon.Cst,Pon.cxt,17,bitmap,,,
9,Pon.Cst,Pon.cxt,18,bitmap,,,
9,Pon.Cst,Pon.cxt,19,bitmap,,,
9,Pon.Cst,Pon.cxt,20,bitmap,,,
9,Pon.Cst,Pon.cxt,21,filmLoop,PonRunB,,
9,Pon.Cst,Pon.cxt,22,bitmap,,,
9,Pon.Cst,Pon.cxt,23,bitmap,,,
9,Pon.Cst,Pon.cxt,24,bitmap,,,
9,Pon.Cst,Pon.cxt,25,bitmap,,,
9,Pon.Cst,Pon.cxt,26,bitmap,,,
9,Pon.Cst,Pon.cxt,27,bitmap,,,
9,Pon.Cst,Pon.cxt,28,bitmap,,,
9,Pon.Cst,Pon.cxt,29,bitmap,,,
9,Pon.Cst,Pon.cxt,30,bitmap,,,
9,Pon.Cst,Pon.cxt,31,filmLoop,PonRunL,,
9,Pon.Cst,Pon.cxt,32,filmLoop,PonRunR,,
9,Pon.Cst,Pon.cxt,33,bitmap,,,
9,Pon.Cst,Pon.cxt,34,bitmap,,,
9,Pon.Cst,Pon.cxt,35,bitmap,,,
9,Pon.Cst,Pon.cxt,36,bitmap,PonL,,
9,Pon.Cst,Pon.cxt,37,bitmap,,,
9,Pon.Cst,Pon.cxt,38,bitmap,,,
9,Pon.Cst,Pon.cxt,39,bitmap,,,
9,Pon.Cst,Pon.cxt,40,bitmap,,,
9,Pon.Cst,Pon.cxt,41,bitmap,,,
9,Pon.Cst,Pon.cxt,42,bitmap,,,
9,Pon.Cst,Pon.cxt,43,bitmap,,,
9,Pon.Cst,Pon.cxt,44,bitmap,,,
9,Pon.Cst,Pon.cxt,45,bitmap,,,
9,Pon.Cst,Pon.cxt,46,bitmap,,,
9,Pon.Cst,Pon.cxt,47,bitmap,,,
9,Pon.Cst,Pon.cxt,48,bitmap,,,
9,Pon.Cst,Pon.cxt,49,bitmap,,,
9,Pon.Cst,Pon.cxt,50,filmLoop,PonTalkR,,
9,Pon.Cst,Pon.cxt,51,bitmap,,,
9,Pon.Cst,Pon.cxt,52,bitmap,,,
9,Pon.Cst,Pon.cxt,53,bitmap,,,
9,Pon.Cst,Pon.cxt,54,bitmap,,,
9,Pon.Cst,Pon.cxt,55,bitmap,,,
9,Pon.Cst,Pon.cxt,56,bitmap,,,
9,Pon.Cst,Pon.cxt,57,bitmap,,,
9,Pon.Cst,Pon.cxt,58,bitmap,,,
9,Pon.Cst,Pon.cxt,59,filmLoop,PonTalkL,,
9,Pon.Cst,Pon.cxt,60,bitmap,PonStopL,,
9,Pon.Cst,Pon.cxt,61,bitmap,PonStopR,,
9,Pon.Cst,Pon.cxt,62,bitmap,PonStopRR,,
9,Pon.Cst,Pon.cxt,63,bitmap,,,
9,Pon.Cst,Pon.cxt,64,bitmap,,,
9,Pon.Cst,Pon.cxt,65,bitmap,,,
9,Pon.Cst,Pon.cxt,66,filmLoop,PonGetR,,
9,Pon.Cst,Pon.cxt,67,bitmap,PonStopLL,,
9,Pon.Cst,Pon.cxt,68,bitmap,,,
9,Pon.Cst,Pon.cxt,69,bitmap,,,
9,Pon.Cst,Pon.cxt,70,bitmap,,,
9,Pon.Cst,Pon.cxt,71,bitmap,,,
9,Pon.Cst,Pon.cxt,72,bitmap,,,
9,Pon.Cst,Pon.cxt,73,bitmap,,,
9,Pon.Cst,Pon.cxt,74,bitmap,,,
9,Pon.Cst,Pon.cxt,75,filmLoop,PonGetL,,
9,Pon.Cst,Pon.cxt,76,filmLoop,PonPunchL,,
9,Pon.Cst,Pon.cxt,77,bitmap,,,
9,Pon.Cst,Pon.cxt,78,bitmap,,,
9,Pon.Cst,Pon.cxt,79,bitmap,,,
9,Pon.Cst,Pon.cxt,80,bitmap,,,
9,Pon.Cst,Pon.cxt,81,filmLoop,PonPunchR,,
9,Pon.Cst,Pon.cxt,82,bitmap,,,
9,Pon.Cst,Pon.cxt,83,bitmap,,,
9,Pon.Cst,Pon.cxt,84,bitmap,,,
9,Pon.Cst,Pon.cxt,85,bitmap,,,
9,Pon.Cst,Pon.cxt,86,bitmap,,,
9,Pon.Cst,Pon.cxt,87,bitmap,,,
9,Pon.Cst,Pon.cxt,88,bitmap,,,
9,Pon.Cst,Pon.cxt,89,bitmap,,,
9,Pon.Cst,Pon.cxt,90,bitmap,,,
9,Pon.Cst,Pon.cxt,91,bitmap,,,
9,Pon.Cst,Pon.cxt,92,bitmap,,,
9,Pon.Cst,Pon.cxt,93,bitmap,,,
9,Pon.Cst,Pon.cxt,94,bitmap,,,
9,Pon.Cst,Pon.cxt,95,bitmap,,,
9,Pon.Cst,Pon.cxt,96,bitmap,,,
9,Pon.Cst,Pon.cxt,97,bitmap,,,
9,Pon.Cst,Pon.cxt,98,bitmap,,,
9,Pon.Cst,Pon.cxt,99,bitmap,,,
9,Pon.Cst,Pon.cxt,100,bitmap,,,
9,Pon.Cst,Pon.cxt,101,sound,…|…Ï,,
9,Pon.Cst,Pon.cxt,102,sound,ponVoice,,
9,Pon.Cst,Pon.cxt,103,sound,ponUncle,,
9,Pon.Cst,Pon.cxt,104,sound,ponGal,,
9,Pon.Cst,Pon.cxt,105,sound,057,,
9,Pon.Cst,Pon.cxt,106,sound,PonUncle3,,
9,Pon.Cst,Pon.cxt,107,sound,Sound 172,,
9,Pon.Cst,Pon.cxt,108,sound,È‹«ùÈ «ÀËÑ«ê«»,,
9,Pon.Cst,Pon.cxt,109,sound,299,,
9,Pon.Cst,Pon.cxt,110,sound,«î«õ«¥«À«√…J…Ï…J…Ï«¢«ß‚˛,,
9,Pon.Cst,Pon.cxt,111,sound,204,,
9,Pon.Cst,Pon.cxt,112,script,,,
9,Pon.Cst,Pon.cxt,113,transition,,,
9,Pon.Cst,Pon.cxt,114,script,,,
9,Pon.Cst,Pon.cxt,115,script,,,
9,Pon.Cst,Pon.cxt,116,script,,,
9,Pon.Cst,Pon.cxt,117,transition,,,
9,Pon.Cst,Pon.cxt,118,transition,,,
9,Pon.Cst,Pon.cxt,119,sound,128,,
9,Pon.Cst,Pon.cxt,120,sound,Íœ«√Û®«Õ2,,
9,Pon.Cst,Pon.cxt,121,sound,drum21,,
9,Pon.Cst,Pon.cxt,122,sound,*untitled 44,,
9,Pon.Cst,Pon.cxt,123,sound,204,,
