CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
4,Fer.Cst,Fer.cxt,34,bitmap,ferStopL,,
4,Fer.Cst,Fer.cxt,35,bitmap,ferStopR,,
4,Fer.Cst,Fer.cxt,100,bitmap,Fer,,
4,Fer.Cst,Fer.cxt,101,bitmap,FlashFer,,
4,Fer.Cst,Fer.cxt,102,sound,058,,
4,Fer.Cst,Fer.cxt,103,sound,…W…·≈[…W,,
5,ItaMes,ItaMes.cxt,1,bitmap,,,
5,ItaMes,ItaMes.cxt,2,bitmap,M1,,
5,ItaMes,ItaMes.cxt,3,bitmap,M2,,
5,ItaMes,ItaMes.cxt,4,bitmap,M3,,
5,ItaMes,ItaMes.cxt,5,bitmap,M4,,
5,ItaMes,ItaMes.cxt,6,bitmap,M5,,
5,ItaMes,ItaMes.cxt,7,bitmap,M6,,
5,ItaMes,ItaMes.cxt,8,bitmap,M7,,
5,ItaMes,ItaMes.cxt,9,bitmap,M8,,
5,ItaMes,ItaMes.cxt,10,bitmap,M9,,
5,ItaMes,ItaMes.cxt,11,bitmap,,,
5,ItaMes,ItaMes.cxt,12,bitmap,M10,,
5,ItaMes,ItaMes.cxt,13,bitmap,M11,,
5,ItaMes,ItaMes.cxt,14,bitmap,M12,,
5,ItaMes,ItaMes.cxt,15,bitmap,M13,,
5,ItaMes,ItaMes.cxt,16,bitmap,M14,,
5,ItaMes,ItaMes.cxt,17,bitmap,M15,,
5,ItaMes,ItaMes.cxt,18,bitmap,M16,,
5,ItaMes,ItaMes.cxt,19,bitmap,M17,,
5,ItaMes,ItaMes.cxt,20,bitmap,,,
5,ItaMes,ItaMes.cxt,21,bitmap,M18,,
5,ItaMes,ItaMes.cxt,22,bitmap,M19,,
5,ItaMes,ItaMes.cxt,23,bitmap,M20,,
5,ItaMes,ItaMes.cxt,24,bitmap,M21,,
5,ItaMes,ItaMes.cxt,25,bitmap,M22,,
5,ItaMes,ItaMes.cxt,26,bitmap,M23,,
5,ItaMes,ItaMes.cxt,27,bitmap,M24,,
5,ItaMes,ItaMes.cxt,28,bitmap,M25,,
5,ItaMes,ItaMes.cxt,29,bitmap,M26,,
5,ItaMes,ItaMes.cxt,30,bitmap,M27,,
5,ItaMes,ItaMes.cxt,31,bitmap,M28,,
5,ItaMes,ItaMes.cxt,32,bitmap,M29,,
5,ItaMes,ItaMes.cxt,33,bitmap,M30,,
5,ItaMes,ItaMes.cxt,34,bitmap,M31,,
5,ItaMes,ItaMes.cxt,35,bitmap,M32,,
5,ItaMes,ItaMes.cxt,36,bitmap,M33,,
5,ItaMes,ItaMes.cxt,37,bitmap,,,
5,ItaMes,ItaMes.cxt,38,bitmap,M34,,
5,ItaMes,ItaMes.cxt,39,bitmap,M35,,
5,ItaMes,ItaMes.cxt,40,bitmap,M36,,
5,ItaMes,ItaMes.cxt,41,bitmap,M37,,
5,ItaMes,ItaMes.cxt,42,bitmap,M38,,
5,ItaMes,ItaMes.cxt,43,bitmap,M39,,
5,ItaMes,ItaMes.cxt,44,bitmap,,,
5,ItaMes,ItaMes.cxt,45,bitmap,M40,,
5,ItaMes,ItaMes.cxt,46,bitmap,,,
5,ItaMes,ItaMes.cxt,47,bitmap,M41,,
5,ItaMes,ItaMes.cxt,48,bitmap,M42,,
5,ItaMes,ItaMes.cxt,49,bitmap,M43,,
5,ItaMes,ItaMes.cxt,50,bitmap,M44,,
5,ItaMes,ItaMes.cxt,51,bitmap,M45,,
5,ItaMes,ItaMes.cxt,52,bitmap,M46,,
5,ItaMes,ItaMes.cxt,53,bitmap,M47,,
5,ItaMes,ItaMes.cxt,54,bitmap,M48,,
5,ItaMes,ItaMes.cxt,55,bitmap,M49,,
5,ItaMes,ItaMes.cxt,56,bitmap,M50,,
5,ItaMes,ItaMes.cxt,60,bitmap,M51,,
5,ItaMes,ItaMes.cxt,61,bitmap,M52,,
5,ItaMes,ItaMes.cxt,65,bitmap,M53,,
5,ItaMes,ItaMes.cxt,66,bitmap,M54,,
5,ItaMes,ItaMes.cxt,67,bitmap,M55,,
5,ItaMes,ItaMes.cxt,68,bitmap,M56,,
5,ItaMes,ItaMes.cxt,100,bitmap,ITALY.dir,,
5,ItaMes,ItaMes.cxt,101,bitmap,WATER.dir,,
5,ItaMes,ItaMes.cxt,102,bitmap,PISA.dir,,
5,ItaMes,ItaMes.cxt,103,bitmap,PARKIN.dir,,
5,ItaMes,ItaMes.cxt,104,bitmap,PANTH.dir,,
5,ItaMes,ItaMes.cxt,105,bitmap,PARK.dir,,
5,ItaMes,ItaMes.cxt,106,bitmap,TOWN.dir,,
5,ItaMes,ItaMes.cxt,107,bitmap,OUTSIDE.dir,,
5,ItaMes,ItaMes.cxt,108,bitmap,BLUE.dir,,
5,ItaMes,ItaMes.cxt,109,bitmap,BLUEGAME.dir,,
5,ItaMes,ItaMes.cxt,110,bitmap,MIta,,
5,ItaMes,ItaMes.cxt,111,bitmap,MPARK,,
5,ItaMes,ItaMes.cxt,112,bitmap,MTown,,
5,ItaMes,ItaMes.cxt,113,bitmap,MWater,,
5,ItaMes,ItaMes.cxt,114,bitmap,MWater2,,
6,ItemIta,ItemIta.cxt,1,bitmap,Flower,,
6,ItemIta,ItemIta.cxt,2,bitmap,Mul,,
6,ItemIta,ItemIta.cxt,3,bitmap,Pizza,,
6,ItemIta,ItemIta.cxt,4,bitmap,Ice,,
6,ItemIta,ItemIta.cxt,5,bitmap,Blue,,
6,ItemIta,ItemIta.cxt,10,bitmap,CurPizza,,
6,ItemIta,ItemIta.cxt,11,bitmap,CurMul,,
6,ItemIta,ItemIta.cxt,12,bitmap,CurFlower,,
6,ItemIta,ItemIta.cxt,13,bitmap,CurIce,,
6,ItemIta,ItemIta.cxt,14,bitmap,CurBlue,,
6,ItemIta,ItemIta.cxt,15,bitmap,CurMap,,
6,ItemIta,ItemIta.cxt,20,bitmap,FlashCurPizza,,
6,ItemIta,ItemIta.cxt,21,bitmap,FlashCurMul,,
6,ItemIta,ItemIta.cxt,22,bitmap,FlashCurFlower,,
6,ItemIta,ItemIta.cxt,23,bitmap,FlashCurIce,,
6,ItemIta,ItemIta.cxt,24,bitmap,FlashCurBlue,,
6,ItemIta,ItemIta.cxt,25,bitmap,FlashCurMap,,
7,ItemEuropa,ItemEuro.cxt,1,bitmap,Crono,,
7,ItemEuropa,ItemEuro.cxt,2,bitmap,Com,,
7,ItemEuropa,ItemEuro.cxt,3,bitmap,Lenz,,
7,ItemEuropa,ItemEuro.cxt,4,bitmap,Map,,
7,ItemEuropa,ItemEuro.cxt,5,bitmap,Astro,,
7,ItemEuropa,ItemEuro.cxt,6,bitmap,EuroKey,,
7,ItemEuropa,ItemEuro.cxt,7,script,7/31,,
7,ItemEuropa,ItemEuro.cxt,400,script,Ë°«µ«˝«¡«Ü«©«“≈I≈I,,
7,ItemEuropa,ItemEuro.cxt,401,script,…C…M…‰…X«Ö«¢«ç«©«´«ß«©…`…F…b…N«›«»,,
7,ItemEuropa,ItemEuro.cxt,402,transition,,,
7,ItemEuropa,ItemEuro.cxt,403,script,,,
7,ItemEuropa,ItemEuro.cxt,404,script,,,
8,Shared.Cst,Shared.cxt,1,script,soundfadeout 2,,
8,Shared.Cst,Shared.cxt,2,script,soundfadeIn 2,,
8,Shared.Cst,Shared.cxt,3,script,mouseDown«ºlstB«˜,,
8,Shared.Cst,Shared.cxt,4,script,ShipGo«ÖÈg«ß,,
8,Shared.Cst,Shared.cxt,5,script,mouseDown«ºgWentLstC(MapM),,
8,Shared.Cst,Shared.cxt,6,script,ShipGo«ÖÈg«ß2,,
8,Shared.Cst,Shared.cxt,7,script,ShipGo«Ö«¨«©«ß3,,
8,Shared.Cst,Shared.cxt,8,script,goMovieD,,
8,Shared.Cst,Shared.cxt,9,script,,,
8,Shared.Cst,Shared.cxt,10,script,ShipGo«ÖÈg«ß4,,
8,Shared.Cst,Shared.cxt,11,script,gWentLstE«ÖÑÉ«ë,,
8,Shared.Cst,Shared.cxt,12,script,exitFrame«ºgoMovieB,,
8,Shared.Cst,Shared.cxt,13,script,ShipGo«º«¨«©«ß5,,
8,Shared.Cst,Shared.cxt,14,script,,,
8,Shared.Cst,Shared.cxt,15,script,,,
8,Shared.Cst,Shared.cxt,16,script,,,
