CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
6,Shared.Cst,Shared.cxt,4,script,ShipGo«ÖÈg«ß,,
6,Shared.Cst,Shared.cxt,5,script,mouseDown«ºgWentLstC(MapM),,
6,Shared.Cst,Shared.cxt,6,script,ShipGo«ÖÈg«ß2,,
6,Shared.Cst,Shared.cxt,7,script,ShipGo«Ö«¨«©«ß3,,
6,Shared.Cst,Shared.cxt,8,script,goMovieD,,
6,Shared.Cst,Shared.cxt,9,script,,,
6,Shared.Cst,Shared.cxt,10,script,ShipGo«ÖÈg«ß4,,
6,Shared.Cst,Shared.cxt,11,script,gWentLstE«ÖÑÉ«ë,,
6,Shared.Cst,Shared.cxt,12,script,exitFrame«ºgoMovieB,,
6,Shared.Cst,Shared.cxt,13,script,ShipGo«º«¨«©«ß5,,
6,Shared.Cst,Shared.cxt,14,script,,,
6,Shared.Cst,Shared.cxt,15,script,,,
6,Shared.Cst,Shared.cxt,16,script,,,
6,Shared.Cst,Shared.cxt,17,script,ÓÉÛpTengIn2«ÖÒÅ«»(Í€«¢),,
6,Shared.Cst,Shared.cxt,18,field,SaveText,,
6,Shared.Cst,Shared.cxt,19,transition,,,
6,Shared.Cst,Shared.cxt,20,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,21,transition,,,
6,Shared.Cst,Shared.cxt,22,script,,,
6,Shared.Cst,Shared.cxt,23,script,,,
6,Shared.Cst,Shared.cxt,24,transition,,,
6,Shared.Cst,Shared.cxt,25,script,,,
6,Shared.Cst,Shared.cxt,26,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,27,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,28,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,29,script,ÓÉÛpmouseDown«ºgo marker(-1),,
6,Shared.Cst,Shared.cxt,30,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,31,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,32,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,33,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,34,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,35,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,36,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,37,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,38,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,39,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,40,field,menu,,
6,Shared.Cst,Shared.cxt,41,field,copyright,,
6,Shared.Cst,Shared.cxt,42,field,halert,,
6,Shared.Cst,Shared.cxt,43,script,,,
6,Shared.Cst,Shared.cxt,44,script,,,
6,Shared.Cst,Shared.cxt,45,script,,,
6,Shared.Cst,Shared.cxt,46,transition,,,
6,Shared.Cst,Shared.cxt,47,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,48,shape,DMLeftButton,,
6,Shared.Cst,Shared.cxt,49,shape,DMForwardButton,,
6,Shared.Cst,Shared.cxt,50,shape,DMRightButton,,
6,Shared.Cst,Shared.cxt,51,shape,goLD,,
6,Shared.Cst,Shared.cxt,52,shape,goUR,,
6,Shared.Cst,Shared.cxt,53,shape,goDown,,
6,Shared.Cst,Shared.cxt,54,shape,goUL,,
6,Shared.Cst,Shared.cxt,55,shape,,,
6,Shared.Cst,Shared.cxt,56,script,,,
6,Shared.Cst,Shared.cxt,57,transition,,,
6,Shared.Cst,Shared.cxt,58,script,"go ""exit""",,
6,Shared.Cst,Shared.cxt,59,script,ÓÉÛpMarker(0),,
6,Shared.Cst,Shared.cxt,60,script,,,
6,Shared.Cst,Shared.cxt,61,script,soundfadeIn 2,,
6,Shared.Cst,Shared.cxt,62,script,"ÓÉÛpgo""aa""",,
6,Shared.Cst,Shared.cxt,63,script,ÓÉÛpgo next,,
6,Shared.Cst,Shared.cxt,64,script,,,
6,Shared.Cst,Shared.cxt,65,sound,Èë«ôÌÇÈë,,
6,Shared.Cst,Shared.cxt,66,script,dansU,,
6,Shared.Cst,Shared.cxt,67,script,dansL,,
6,Shared.Cst,Shared.cxt,68,script,,,
