CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
1,Internal,COLON.DXR,1,bitmap,,,
1,Internal,COLON.DXR,2,bitmap,,,
1,Internal,COLON.DXR,3,bitmap,,,
1,Internal,COLON.DXR,4,bitmap,,,
1,Internal,COLON.DXR,5,bitmap,,,
1,Internal,COLON.DXR,6,bitmap,,,
1,Internal,COLON.DXR,7,bitmap,,,
1,Internal,COLON.DXR,8,bitmap,,,
1,Internal,COLON.DXR,9,bitmap,,,
1,Internal,COLON.DXR,10,bitmap,,,
1,Internal,COLON.DXR,11,bitmap,,,
1,Internal,COLON.DXR,12,bitmap,,,
1,Internal,COLON.DXR,13,bitmap,,,
1,Internal,COLON.DXR,14,bitmap,,,
1,Internal,COLON.DXR,15,bitmap,,,
1,Internal,COLON.DXR,16,bitmap,,,
1,Internal,COLON.DXR,17,bitmap,,,
1,Internal,COLON.DXR,18,bitmap,,,
1,Internal,COLON.DXR,19,bitmap,,,
1,Internal,COLON.DXR,20,bitmap,,,
1,Internal,COLON.DXR,21,bitmap,,,
1,Internal,COLON.DXR,22,bitmap,,,
1,Internal,COLON.DXR,23,bitmap,,,
1,Internal,COLON.DXR,24,bitmap,,,
1,Internal,COLON.DXR,25,transition,,,
1,Internal,COLON.DXR,26,filmLoop,talk,,
1,Internal,COLON.DXR,27,bitmap,,,
1,Internal,COLON.DXR,28,bitmap,,,
1,Internal,COLON.DXR,29,bitmap,,,
1,Internal,COLON.DXR,30,bitmap,,,
1,Internal,COLON.DXR,31,bitmap,,,
1,Internal,COLON.DXR,32,bitmap,,,
1,Internal,COLON.DXR,33,bitmap,,,
1,Internal,COLON.DXR,34,bitmap,,,
1,Internal,COLON.DXR,35,filmLoop,fly,,
1,Internal,COLON.DXR,36,bitmap,,,
1,Internal,COLON.DXR,37,bitmap,,,
1,Internal,COLON.DXR,38,bitmap,,,
1,Internal,COLON.DXR,39,bitmap,,,
1,Internal,COLON.DXR,40,bitmap,,,
1,Internal,COLON.DXR,41,bitmap,,,
1,Internal,COLON.DXR,42,bitmap,,,
1,Internal,COLON.DXR,43,bitmap,,,
1,Internal,COLON.DXR,44,bitmap,,,
1,Internal,COLON.DXR,45,bitmap,,,
1,Internal,COLON.DXR,46,bitmap,,,
1,Internal,COLON.DXR,47,bitmap,,,
1,Internal,COLON.DXR,48,bitmap,,,
1,Internal,COLON.DXR,49,bitmap,,,
1,Internal,COLON.DXR,50,bitmap,,,
1,Internal,COLON.DXR,51,bitmap,,,
1,Internal,COLON.DXR,52,bitmap,,,
1,Internal,COLON.DXR,53,bitmap,,,
1,Internal,COLON.DXR,54,bitmap,,,
1,Internal,COLON.DXR,55,bitmap,,,
1,Internal,COLON.DXR,56,bitmap,,,
1,Internal,COLON.DXR,57,bitmap,,,
1,Internal,COLON.DXR,58,bitmap,,,
1,Internal,COLON.DXR,59,bitmap,,,
1,Internal,COLON.DXR,60,bitmap,,,
1,Internal,COLON.DXR,61,bitmap,,,
1,Internal,COLON.DXR,62,bitmap,,,
1,Internal,COLON.DXR,63,bitmap,,,
1,Internal,COLON.DXR,64,bitmap,,,
1,Internal,COLON.DXR,65,bitmap,,,
1,Internal,COLON.DXR,66,bitmap,,,
