CastLib Number, CastLib Name, CastLib Filename, Member Number, Member Type, Member Name, Member Filename
1,Internal,TENGIN2.DXR,1,bitmap,,,
1,Internal,TENGIN2.DXR,2,filmLoop,hand,,
1,Internal,TENGIN2.DXR,3,bitmap,,,
1,Internal,TENGIN2.DXR,4,bitmap,,,
1,Internal,TENGIN2.DXR,5,bitmap,,,
1,Internal,TENGIN2.DXR,6,bitmap,,,
1,Internal,TENGIN2.DXR,7,bitmap,,,
1,Internal,TENGIN2.DXR,8,script,,,
1,Internal,TENGIN2.DXR,9,script,,,
1,Internal,TENGIN2.DXR,10,script,,,
1,Internal,TENGIN2.DXR,11,bitmap,keyAm01.pict,,
1,Internal,TENGIN2.DXR,12,bitmap,,,
1,Internal,TENGIN2.DXR,13,bitmap,,,
1,Internal,TENGIN2.DXR,14,bitmap,keyAsi01.pict,,
1,Internal,TENGIN2.DXR,15,bitmap,,,
1,Internal,TENGIN2.DXR,16,bitmap,,,
1,Internal,TENGIN2.DXR,17,bitmap,…I…p≈[…„«√Â∆,,
1,Internal,TENGIN2.DXR,18,bitmap,,,
1,Internal,TENGIN2.DXR,19,bitmap,,,
1,Internal,TENGIN2.DXR,20,bitmap,Î¬Ìn«√Â∆,,
1,Internal,TENGIN2.DXR,21,bitmap,,,
1,Internal,TENGIN2.DXR,22,bitmap,,,
1,Internal,TENGIN2.DXR,23,bitmap,ÛE„C«√Â∆,,
1,Internal,TENGIN2.DXR,24,bitmap,,,
1,Internal,TENGIN2.DXR,25,bitmap,,,
1,Internal,TENGIN2.DXR,26,bitmap,,,
1,Internal,TENGIN2.DXR,27,bitmap,,,
1,Internal,TENGIN2.DXR,28,bitmap,,,
1,Internal,TENGIN2.DXR,29,bitmap,,,
1,Internal,TENGIN2.DXR,30,filmLoop,fire,,
1,Internal,TENGIN2.DXR,31,transition,,,
1,Internal,TENGIN2.DXR,32,script,,,
1,Internal,TENGIN2.DXR,33,transition,,,
1,Internal,TENGIN2.DXR,34,script,,,
1,Internal,TENGIN2.DXR,35,script,,,
1,Internal,TENGIN2.DXR,36,script,,,
1,Internal,TENGIN2.DXR,37,script,,,
1,Internal,TENGIN2.DXR,38,script,,,
1,Internal,TENGIN2.DXR,39,script,,,
1,Internal,TENGIN2.DXR,40,script,,,
